0.000000000000000000e+00,0.000000000000000000e+00,5.875256329513117715e-01,1.215999923060691740e-01,2.908743747426190684e-01
1.000000000000000000e+00,0.000000000000000000e+00,7.604588741331896884e-01,1.011988451681828105e-01,1.383422806986274733e-01
1.000000000000000000e+00,1.000000000000000000e+00,7.793855707019679002e-01,1.130345858941272930e-01,1.075798434039048346e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.773890959624267127e-01,1.245871127261259509e-01,2.980237913114473502e-01
0.000000000000000000e+00,2.000000000000000000e+00,4.853319940497718421e-01,1.316016549894354348e-01,3.830663509607927786e-01
0.000000000000000000e+00,3.000000000000000000e+00,5.782807639159568414e-01,1.841356433425959116e-01,2.375835927414472748e-01
1.000000000000000000e+00,3.000000000000000000e+00,9.339419380746812882e-01,6.372232273888941978e-02,2.335739186429285942e-03
1.000000000000000000e+00,2.000000000000000000e+00,9.772351024778049844e-01,2.209369411634208580e-02,6.712034058529334993e-04
2.000000000000000000e+00,2.000000000000000000e+00,9.769733237917404001e-01,2.236141575317484795e-02,6.652604550847808235e-04
2.000000000000000000e+00,3.000000000000000000e+00,9.337358691988499881e-01,6.393076122266395933e-02,2.333369578486020005e-03
3.000000000000000000e+00,3.000000000000000000e+00,5.785168715485746738e-01,1.838641265911253875e-01,2.376190018602998832e-01
3.000000000000000000e+00,2.000000000000000000e+00,4.851346289692126668e-01,1.317465469631258213e-01,3.831188240676615120e-01
3.000000000000000000e+00,1.000000000000000000e+00,5.768265646508722311e-01,1.247730348594293381e-01,2.984004004896985141e-01
2.000000000000000000e+00,1.000000000000000000e+00,7.797559734595640446e-01,1.129397328042697629e-01,1.073042937361661231e-01
2.000000000000000000e+00,0.000000000000000000e+00,7.608698356830683185e-01,1.011968318347135909e-01,1.379333324822181184e-01
3.000000000000000000e+00,0.000000000000000000e+00,5.871238293038477662e-01,1.215747437489239080e-01,2.913014269472283257e-01
