0.000000000000000000e+00,0.000000000000000000e+00,9.247886063067981555e-01,7.115985251260986688e-02,4.051541180591970714e-03
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.096429735102258496e-01,1.652649298742006057e-01,5.250920966155735448e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.156709519882230530e-01,2.499751868374661956e-01,6.343538611743106959e-01
2.000000000000000000e+00,0.000000000000000000e+00,6.212644659531139091e-01,2.006897706611421583e-01,1.780457633857439326e-01
3.000000000000000000e+00,0.000000000000000000e+00,9.999354847496656484e-01,6.451525033431161757e-05,0.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,4.206355458299793071e-01,2.040410947612547043e-01,3.753233594087659886e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.914072335743644104e-01,2.097982940266813756e-01,3.987944723989542140e-01
3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,7.261350492335070239e-01,2.423400495498277962e-01,3.152490121666513823e-02
1.000000000000000000e+00,3.000000000000000000e+00,1.491307631863929006e-01,2.277935088875470693e-01,6.230757279260601411e-01
1.000000000000000000e+00,2.000000000000000000e+00,2.633185273529092263e-01,2.193184214925862907e-01,5.173630511545045385e-01
0.000000000000000000e+00,2.000000000000000000e+00,9.997367287895162491e-01,2.632712104837816973e-04,0.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,8.973703645208883639e-01,5.097324931388676206e-02,5.165638616522483934e-02
0.000000000000000000e+00,4.000000000000000000e+00,6.013728821715318418e-01,9.687398440304427483e-02,3.017531334254239250e-01
1.000000000000000000e+00,4.000000000000000000e+00,4.631827771319631526e-01,1.071659580514817689e-01,4.296512648165550785e-01
1.000000000000000000e+00,5.000000000000000000e+00,5.635346269902210548e-01,1.072414540652950748e-01,3.292239189444839398e-01
0.000000000000000000e+00,5.000000000000000000e+00,3.132376899053712638e-01,2.151252234379206763e-01,4.716370866567081155e-01
0.000000000000000000e+00,6.000000000000000000e+00,1.412103955683223222e-01,3.918982488363701444e-01,4.668913555953074779e-01
0.000000000000000000e+00,7.000000000000000000e+00,4.555192630725692915e-01,2.529898468794539168e-01,2.914908900479767917e-01
1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,7.163933970229356962e-01,9.165447765455965456e-02,1.919521253225046631e-01
2.000000000000000000e+00,6.000000000000000000e+00,9.986041244103363024e-01,1.395875589663693288e-03,0.000000000000000000e+00
2.000000000000000000e+00,7.000000000000000000e+00,7.681717763927076170e-01,2.227110328179553456e-01,9.117190789337124152e-03
3.000000000000000000e+00,7.000000000000000000e+00,9.943983747289939501e-01,5.601625271005975307e-03,0.000000000000000000e+00
3.000000000000000000e+00,6.000000000000000000e+00,9.745934767666872833e-01,2.518075727693263460e-02,2.257659563800187494e-04
3.000000000000000000e+00,5.000000000000000000e+00,9.108209882407098945e-01,8.649419813587834460e-02,2.684813623411733997e-03
2.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.000000000000000000e+00,9.981194216705100430e-01,1.880578329489973437e-03,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,9.981225658663545053e-01,1.877434133645468697e-03,0.000000000000000000e+00
5.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,5.000000000000000000e+00,9.097707293006069840e-01,8.756822887905392483e-02,2.661041820339123294e-03
4.000000000000000000e+00,6.000000000000000000e+00,9.743613672389478397e-01,2.539682334565928484e-02,2.418094153927971470e-04
4.000000000000000000e+00,7.000000000000000000e+00,9.944147105510515727e-01,5.585289448948413393e-03,0.000000000000000000e+00
5.000000000000000000e+00,7.000000000000000000e+00,7.675702972415727743e-01,2.233380338598759396e-01,9.091668898551282657e-03
5.000000000000000000e+00,6.000000000000000000e+00,9.985971017638277658e-01,1.402898236172210340e-03,0.000000000000000000e+00
6.000000000000000000e+00,6.000000000000000000e+00,7.167776482011287698e-01,9.135214958378608252e-02,1.918702022150851616e-01
6.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,7.000000000000000000e+00,4.559616387022562556e-01,2.525340852101982669e-01,2.915042760875454775e-01
7.000000000000000000e+00,6.000000000000000000e+00,1.413281992909138918e-01,3.915702715705171588e-01,4.671015291385689494e-01
7.000000000000000000e+00,5.000000000000000000e+00,3.119971349395950222e-01,2.155499624941626113e-01,4.724529025662423387e-01
6.000000000000000000e+00,5.000000000000000000e+00,5.643699236667266694e-01,1.070495546923199981e-01,3.285805216409533602e-01
6.000000000000000000e+00,4.000000000000000000e+00,4.637911289735894282e-01,1.073812500898152500e-01,4.288276209365953218e-01
7.000000000000000000e+00,4.000000000000000000e+00,6.003803282969395472e-01,9.700542057620537006e-02,3.026142511268550273e-01
7.000000000000000000e+00,3.000000000000000000e+00,8.965581644059552602e-01,5.126818143160595531e-02,5.217365416243884696e-02
7.000000000000000000e+00,2.000000000000000000e+00,9.997348639117404900e-01,2.651360882594223033e-04,0.000000000000000000e+00
