0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,9.559630509347365468e-01,4.403694906526343933e-02,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,4.598483626740283436e-01,4.412110213212991905e-01,9.894061600467249362e-02
4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.507391996703452586e-02,9.549260800329654186e-01
5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.775440183810827327e-03,9.982245598161891831e-01
7.000000000000000000e+00,0.000000000000000000e+00,8.555877542126324661e-03,5.461450854610639533e-02,9.368296139117673338e-01
8.000000000000000000e+00,0.000000000000000000e+00,1.932074207847815916e-01,2.004732418249554060e-01,6.063193373902628913e-01
9.000000000000000000e+00,0.000000000000000000e+00,6.399797191701261934e-01,2.800488585377211015e-01,7.997142229215262188e-02
1.000000000000000000e+01,0.000000000000000000e+00,8.881118183028128277e-01,1.118881816971871723e-01,0.000000000000000000e+00
1.100000000000000000e+01,0.000000000000000000e+00,9.163812273891267512e-01,8.361877261087326263e-02,0.000000000000000000e+00
1.200000000000000000e+01,0.000000000000000000e+00,9.642627755888715235e-01,3.573722441112844872e-02,0.000000000000000000e+00
1.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.900000000000000000e+01,0.000000000000000000e+00,9.629083966886493595e-01,3.709160331135066824e-02,0.000000000000000000e+00
2.000000000000000000e+01,0.000000000000000000e+00,9.138931301292794185e-01,8.610686987072055376e-02,0.000000000000000000e+00
2.100000000000000000e+01,0.000000000000000000e+00,8.872603198205240016e-01,1.127396801794759845e-01,0.000000000000000000e+00
2.200000000000000000e+01,0.000000000000000000e+00,6.406813421335142422e-01,2.801487712959324083e-01,7.916988657055334944e-02
2.300000000000000000e+01,0.000000000000000000e+00,1.915962572486345494e-01,2.035869896112797450e-01,6.048167531400856500e-01
2.400000000000000000e+01,0.000000000000000000e+00,8.931014198997232895e-03,5.410535809953571917e-02,9.369636277014670167e-01
2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.776865028242400474e-03,9.982231349717576308e-01
2.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.353094154500686958e-02,9.564690584549930819e-01
2.800000000000000000e+01,0.000000000000000000e+00,4.566948421623193144e-01,4.419825315897809026e-01,1.013226262478998108e-01
2.900000000000000000e+01,0.000000000000000000e+00,9.550298872461494559e-01,4.497011275385049550e-02,0.000000000000000000e+00
3.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.100000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.100000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.900000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.800000000000000000e+01,1.000000000000000000e+00,8.621828284018798749e-01,1.378171715981201251e-01,0.000000000000000000e+00
2.700000000000000000e+01,1.000000000000000000e+00,2.090064370858033815e-01,3.022185735756439673e-01,4.887749893385525679e-01
2.600000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.695062248584865150e-03,9.983049377514151557e-01
2.500000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.400000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
