0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,7.361180085064316092e-01,2.116513646700875495e-01,5.223062682348082741e-02
1.000000000000000000e+00,1.000000000000000000e+00,9.992771133373332670e-01,7.228866626667298156e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,3.753823534337564771e-01,2.987866443586381093e-01,3.258310022076054135e-01
2.000000000000000000e+00,3.000000000000000000e+00,8.014442215608612585e-01,1.205714214694216663e-01,7.798435696971710296e-02
3.000000000000000000e+00,3.000000000000000000e+00,4.702361141631084679e-02,1.559050597846203812e-01,7.970713287990687235e-01
3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,5.335956529869290144e-03,9.946640434701307099e-01
3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.074101474374310472e-02,9.392589852562569508e-01
2.000000000000000000e+00,1.000000000000000000e+00,4.875757541777449577e-01,3.165863239971530296e-01,1.958379218251020404e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.362441667620003377e-02,3.694217402902589820e-01,6.169538430335410606e-01
3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.075635407747648098e-02,9.092436459225234913e-01
4.000000000000000000e+00,0.000000000000000000e+00,1.363248230728922594e-01,3.510103602732128625e-01,5.126648166538949614e-01
4.000000000000000000e+00,1.000000000000000000e+00,2.817785523377216439e-01,3.636462996028333450e-01,3.545751480594450111e-01
5.000000000000000000e+00,1.000000000000000000e+00,9.969952207298535818e-01,3.004779270146404335e-03,0.000000000000000000e+00
5.000000000000000000e+00,0.000000000000000000e+00,9.730016087475645836e-01,2.699839125243536433e-02,0.000000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00,9.985278325608467620e-01,1.472167439153237349e-03,0.000000000000000000e+00
