0.000000000000000000e+00,0.000000000000000000e+00,5.912778424442899361e-01,1.019049229114959570e-01,3.068172346442141762e-01
1.000000000000000000e+00,0.000000000000000000e+00,7.532753017841337106e-01,9.271552364868365648e-02,1.540091745671826051e-01
1.000000000000000000e+00,1.000000000000000000e+00,7.911470294880451615e-01,8.720549134856282747e-02,1.216474791633920249e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.746984549981836166e-01,1.040366954671017308e-01,3.212648495347146249e-01
0.000000000000000000e+00,2.000000000000000000e+00,4.878687235775772679e-01,1.108453526427579522e-01,4.012859237796647660e-01
0.000000000000000000e+00,3.000000000000000000e+00,5.740698219629871701e-01,1.593342769117659652e-01,2.665959011252468924e-01
1.000000000000000000e+00,3.000000000000000000e+00,9.171855797704375757e-01,7.403168470216844876e-02,8.782735527393946071e-03
1.000000000000000000e+00,2.000000000000000000e+00,9.692610442284480543e-01,2.879916678714538117e-02,1.939788984406572332e-03
2.000000000000000000e+00,2.000000000000000000e+00,9.688477742873178311e-01,2.917590546463280643e-02,1.976320248049400624e-03
2.000000000000000000e+00,3.000000000000000000e+00,9.170163818559375901e-01,7.418899106666197729e-02,8.794627077400449938e-03
3.000000000000000000e+00,3.000000000000000000e+00,5.744669204869239376e-01,1.588848364598849094e-01,2.666482430531911252e-01
3.000000000000000000e+00,2.000000000000000000e+00,4.877423601463728997e-01,1.110199861859311327e-01,4.012376536676959260e-01
3.000000000000000000e+00,1.000000000000000000e+00,5.741285988568626264e-01,1.041875010915232908e-01,3.216839000516140690e-01
2.000000000000000000e+00,1.000000000000000000e+00,7.915584582077803688e-01,8.704733008117582216e-02,1.213942117110438229e-01
2.000000000000000000e+00,0.000000000000000000e+00,7.538119625941801516e-01,9.275766889094042011e-02,1.534303685148794560e-01
3.000000000000000000e+00,0.000000000000000000e+00,5.907825879313908235e-01,1.019226849197893275e-01,3.072947271488198351e-01
